simulation,dem_seats,dem_control,national_error
6750,50.0,0,-0.9491398839470699
6751,54.0,1,7.1953505901749475
6752,53.0,1,3.1934959157562623
6753,48.0,0,-4.473053470128577
6754,48.0,0,-5.528475657433222
6755,48.0,0,-5.305710829887844
6756,50.0,0,-2.0603483636532904
6757,50.0,0,-2.852318015633724
6758,51.0,1,2.8117248356116393
6759,53.0,1,3.224880926602505
6760,54.0,1,2.996565133295176
6761,48.0,0,-5.499886090436036
6762,52.0,1,0.6853728322632237
6763,54.0,1,6.35924607885145
6764,53.0,1,2.8536485642226364
6765,52.0,1,0.20439539517526958
6766,48.0,0,-8.891238597480701
6767,50.0,0,-2.0633965072898106
6768,52.0,1,2.2132210961627723
6769,53.0,1,2.2430656782818064
6770,50.0,0,-1.5973073171902166
6771,47.0,0,-4.921782966983544
6772,53.0,1,2.2754825517254016
6773,50.0,0,-2.3021069095833484
6774,54.0,1,6.626301670101937
6775,54.0,1,1.8763312283026705
6776,49.0,0,-4.342598958400346
6777,49.0,0,-4.8524134127488345
6778,50.0,0,0.1484208163418179
6779,52.0,1,1.374885190710774
6780,54.0,1,7.119776205175647
6781,50.0,0,-2.3209125732060234
6782,49.0,0,-5.258850132282515
6783,49.0,0,-4.805857758746916
6784,52.0,1,2.542847551932744
6785,48.0,0,-8.197091498385625
6786,53.0,1,3.054708767130849
6787,50.0,0,-1.107126216727282
6788,51.0,1,-0.6324322882333778
6789,52.0,1,1.0559936852369185
6790,52.0,1,0.7736794624059805
6791,49.0,0,-0.8082724587226257
6792,51.0,1,1.881017598859752
6793,50.0,0,-1.1875456237588546
6794,51.0,1,-0.5445913036101945
6795,52.0,1,1.1931278295095635
6796,55.0,1,9.110882767451628
6797,48.0,0,-2.5107135734113424
6798,47.0,0,-5.792233302261911
6799,48.0,0,-5.777969884309136
6800,48.0,0,-6.074102489770972
6801,51.0,1,1.361001441007268
6802,54.0,1,3.29863938744528
6803,49.0,0,-2.1640054187612736
6804,49.0,0,-1.7250308265829217
6805,46.0,0,-6.875027789846093
6806,45.0,0,-10.71003255081468
6807,46.0,0,-6.70423670619335
6808,50.0,0,-0.8012827844712758
6809,50.0,0,-0.5561581787324252
6810,53.0,1,2.5187095584606807
6811,54.0,1,3.1927987156248268
6812,50.0,0,-1.673620606934624
6813,54.0,1,7.470773135710659
6814,50.0,0,-2.1746491975299693
6815,49.0,0,-1.4935359256450584
6816,51.0,1,-1.2529432794322655
6817,46.0,0,-8.304327867391578
6818,48.0,0,-5.339860405992215
6819,49.0,0,-0.0025712083538592576
6820,51.0,1,-0.8635931628924595
6821,50.0,0,0.5063236194214763
6822,49.0,0,-0.9599818673068298
6823,51.0,1,1.2861176660704994
6824,51.0,1,0.6282503653030602
6825,52.0,1,3.899712336900805
6826,54.0,1,2.4019372104042964
6827,49.0,0,-1.177219618384602
6828,51.0,1,0.9418548267022993
6829,49.0,0,-2.7843946265141746
6830,46.0,0,-9.171237467149
6831,54.0,1,2.3932981442832952
6832,49.0,0,-3.1515987083096504
6833,50.0,0,0.533065317301626
6834,53.0,1,2.738576108521921
6835,47.0,0,-8.256764478133263
6836,52.0,1,1.7289297921747615
6837,48.0,0,-6.006813022590014
6838,52.0,1,1.6857516798293046
6839,50.0,0,-4.464874364025896
6840,54.0,1,7.600888180716936
6841,53.0,1,5.250417885173769
6842,54.0,1,2.8573146840753085
6843,50.0,0,-0.8577392823700022
6844,47.0,0,-7.390417154128165
6845,53.0,1,3.888518583407213
6846,50.0,0,-2.635532832073383
6847,54.0,1,5.261030012903132
6848,51.0,1,-0.34422409976100254
6849,49.0,0,-2.382758632474735
6850,50.0,0,-0.09911284678882236
6851,52.0,1,3.95198701255122
6852,51.0,1,-0.35021128475654123
6853,54.0,1,5.0095646765387345
6854,49.0,0,-2.9444519509744014
6855,53.0,1,5.127679989466158
6856,53.0,1,4.576282230912491
6857,53.0,1,2.5374587888000177
6858,53.0,1,5.30727666380319
6859,49.0,0,-4.158042946649335
6860,49.0,0,-3.791490749009309
6861,49.0,0,-1.908114980563898
6862,48.0,0,-4.559070221320454
6863,49.0,0,-1.935174492825956
6864,53.0,1,5.2303662050766
6865,50.0,0,0.34947190860327776
6866,50.0,0,-2.211962087518807
6867,55.0,1,4.831114897427139
6868,52.0,1,1.1973879270066405
6869,52.0,1,2.116353681417427
6870,48.0,0,-5.36035480607734
6871,53.0,1,2.0746418919373752
6872,54.0,1,3.766837178969542
6873,50.0,0,-0.551698847079876
6874,55.0,1,8.224469258148059
6875,47.0,0,-11.229648338125035
6876,55.0,1,8.958022308290118
6877,52.0,1,1.1959994723572391
6878,55.0,1,10.082653408390309
6879,53.0,1,3.982184491262131
6880,50.0,0,-2.594752857306131
6881,52.0,1,0.9732868932086808
6882,53.0,1,2.8437364839372976
6883,55.0,1,7.307293802803887
6884,49.0,0,-5.0920187786517195
6885,52.0,1,3.628862844106647
6886,49.0,0,-5.5702584791960765
6887,50.0,0,-0.8279230911211737
6888,50.0,0,-1.2107638171501691
6889,51.0,1,0.0012842607586957097
6890,43.0,0,-12.422091909874668
6891,52.0,1,1.3959393446083113
6892,52.0,1,4.350573422652086
6893,50.0,0,-0.31873876168794685
6894,49.0,0,-5.870154769805762
6895,50.0,0,-1.387797499035809
6896,51.0,1,0.6588368305766017
6897,53.0,1,2.8955903080288974
6898,50.0,0,-0.23807357677826424
6899,52.0,1,0.5085920559520352
6900,54.0,1,3.217186252842813
6901,52.0,1,2.0748312755603084
6902,50.0,0,0.9626067358826426
6903,55.0,1,5.789814681688523
6904,50.0,0,-1.4597449528593107
6905,51.0,1,0.7908017960505515
6906,51.0,1,-0.8191231958155842
6907,51.0,1,-3.161286888043299
6908,48.0,0,-5.049962745687631
6909,53.0,1,2.877063566292084
6910,54.0,1,4.78145575980889
6911,54.0,1,3.7209194725323953
6912,53.0,1,4.329755290492351
6913,51.0,1,2.3102106738458925
6914,51.0,1,3.176157504320552
6915,54.0,1,7.049188717228372
6916,54.0,1,8.476791411463566
6917,48.0,0,-6.808024113339322
6918,52.0,1,-1.0740757227323188
6919,53.0,1,4.447274037255761
6920,47.0,0,-8.329041515870047
6921,52.0,1,2.2304478653104933
6922,47.0,0,-7.331693538067219
6923,50.0,0,-1.8007536667783417
6924,49.0,0,-0.7582651957328271
6925,55.0,1,8.19446523191017
6926,51.0,1,0.4234058099418474
6927,47.0,0,-8.353513187656421
6928,47.0,0,-5.427650186902574
6929,52.0,1,2.717085530274718
6930,52.0,1,2.783608425395073
6931,47.0,0,-8.8961468648696
6932,53.0,1,3.1292108881632865
6933,49.0,0,-3.469428663203716
6934,45.0,0,-9.77262983114298
6935,49.0,0,-3.4054586155260163
6936,48.0,0,-6.414962921279036
6937,53.0,1,4.300551384043114
6938,54.0,1,4.670151113300984
6939,49.0,0,-2.049527751169699
6940,55.0,1,7.331620337737445
6941,49.0,0,-3.2917702711702033
6942,48.0,0,-3.2427782743129745
6943,49.0,0,-2.2190897824091107
6944,54.0,1,4.3975299877812795
6945,54.0,1,2.3382288618376634
6946,54.0,1,3.4108211516480256
6947,53.0,1,5.669150827427271
6948,49.0,0,-4.908853262832228
6949,50.0,0,-1.6516987042996085
6950,51.0,1,-1.78358343318105
6951,51.0,1,2.035859111373358
6952,52.0,1,0.8739086625977824
6953,54.0,1,3.4173481246522304
6954,54.0,1,7.197681483642621
6955,54.0,1,4.182288655299696
6956,52.0,1,3.7712610461104004
6957,51.0,1,-0.6371264806983301
6958,50.0,0,-3.734150143573166
6959,49.0,0,-5.165048462020445
6960,52.0,1,2.1328152890882484
6961,50.0,0,-0.09057054150850714
6962,52.0,1,4.922799204589764
6963,49.0,0,0.0343419942810993
6964,47.0,0,-5.130817619797531
6965,54.0,1,2.8587660312249294
6966,54.0,1,6.139842581698858
6967,50.0,0,-2.013475826963479
6968,50.0,0,-1.1456924471274126
6969,50.0,0,0.9989305327526329
6970,56.0,1,10.612375559554426
6971,52.0,1,0.8604392465270849
6972,50.0,0,-0.42469564619179767
6973,49.0,0,-0.15136067314993068
6974,51.0,1,-2.5055099475618814
6975,52.0,1,1.981364578622876
6976,50.0,0,0.5787676320839362
6977,48.0,0,-3.35280027377023
6978,54.0,1,8.453582210268005
6979,50.0,0,0.8707748136025348
6980,49.0,0,-2.923143671752563
6981,51.0,1,1.1087835504159618
6982,50.0,0,-1.588512637539382
6983,50.0,0,0.7868822502443811
6984,53.0,1,3.8733008662715642
6985,47.0,0,-6.125802652656861
6986,54.0,1,6.927453488015948
6987,50.0,0,-1.6511315440659184
6988,60.0,1,15.262546079419703
6989,48.0,0,-4.894274694761783
6990,54.0,1,6.443499975980135
6991,46.0,0,-9.268700653798103
6992,51.0,1,-0.6264261761074414
6993,49.0,0,-1.1953809892533487
6994,53.0,1,1.8189604293942205
6995,48.0,0,-6.701112281975312
6996,53.0,1,2.9107786346870976
6997,50.0,0,-0.8058207887733267
6998,52.0,1,0.40604321052339465
6999,50.0,0,-0.3905293168752792
7000,49.0,0,-3.06114423858205
7001,49.0,0,-2.255953076192916
7002,51.0,1,-1.048638255076138
7003,46.0,0,-8.580616110477678
7004,49.0,0,-3.0826742266564966
7005,42.0,0,-12.46711476469167
7006,50.0,0,-1.5021541162539616
7007,55.0,1,7.555033149983146
7008,50.0,0,-1.862469748679506
7009,46.0,0,-7.138230822968317
7010,53.0,1,3.7251723630431766
7011,49.0,0,-1.6553522823910425
7012,49.0,0,-4.401090806724509
7013,49.0,0,-1.9545345101071263
7014,47.0,0,-6.961269615339301
7015,50.0,0,-0.5031438890048167
7016,52.0,1,1.9532886418853748
7017,51.0,1,0.8756719149714535
7018,53.0,1,8.108097683676595
7019,54.0,1,4.752942530083013
7020,51.0,1,0.5873348520960243
7021,50.0,0,-2.2812539139737535
7022,48.0,0,-6.7765437155238875
7023,49.0,0,-4.603491618348255
7024,55.0,1,7.764448908294151
7025,52.0,1,2.282040939786408
7026,51.0,1,0.1538503720804021
7027,50.0,0,-4.56830806778538
7028,53.0,1,1.2410774763855508
7029,48.0,0,-4.423219361965536
7030,49.0,0,-5.294492817971088
7031,54.0,1,5.268103713122168
7032,47.0,0,-4.48490560740961
7033,49.0,0,-4.528861621137089
7034,50.0,0,-1.7314958762623933
7035,54.0,1,4.664637229991152
7036,49.0,0,-3.320734415186047
7037,53.0,1,1.119894850210959
7038,53.0,1,-0.5806844156739496
7039,50.0,0,0.4771459709685955
7040,54.0,1,3.016165959053981
7041,51.0,1,-0.3355046314689998
7042,49.0,0,-3.7137049773798605
7043,52.0,1,1.6760303519616073
7044,47.0,0,-6.323828913061201
7045,53.0,1,3.0828438192542236
7046,54.0,1,3.5702104008461966
7047,54.0,1,4.50872670331336
7048,51.0,1,2.732482777378114
7049,53.0,1,4.021512641706207
7050,50.0,0,-0.5535162000484876
7051,46.0,0,-6.921785988556
7052,51.0,1,-0.6728978979744508
7053,48.0,0,-7.694640374006665
7054,47.0,0,-6.396747380272982
7055,54.0,1,4.043890050573509
7056,55.0,1,7.531938761983168
7057,49.0,0,-1.9269095639083451
7058,54.0,1,6.0015082562539845
7059,50.0,0,-0.4554330356287986
7060,51.0,1,1.0892706967334158
7061,47.0,0,-9.076709735900991
7062,55.0,1,7.374028105219343
7063,49.0,0,-1.8898131731599321
7064,53.0,1,4.00997061845626
7065,48.0,0,-4.7856633371908766
7066,51.0,1,0.5791345752030534
7067,49.0,0,-2.788335826103732
7068,51.0,1,-1.5058493294933037
7069,51.0,1,-1.7281331710032846
7070,47.0,0,-7.537897713994617
7071,54.0,1,3.535353064469801
7072,56.0,1,10.087328043896141
7073,50.0,0,-1.1374793030474517
7074,50.0,0,-0.25293790447934317
7075,50.0,0,-1.3574822085258762
7076,50.0,0,-2.4559522944158143
7077,55.0,1,6.2308464632594305
7078,47.0,0,-8.489342535068127
7079,52.0,1,0.7668957709564529
7080,51.0,1,-2.110445010413584
7081,54.0,1,6.624499734025661
7082,50.0,0,-1.4647547483152754
7083,48.0,0,-5.118920938628464
7084,50.0,0,0.659331358166464
7085,52.0,1,0.7258136451759425
7086,53.0,1,5.549493494853172
7087,57.0,1,10.283660925525812
7088,54.0,1,7.070209699778427
7089,53.0,1,1.7574336687311158
7090,49.0,0,-2.1023707611139404
7091,52.0,1,4.506994302326008
7092,56.0,1,10.05631461267547
7093,45.0,0,-9.58839345232537
7094,51.0,1,3.1904574940220893
7095,51.0,1,0.3660406128973397
7096,51.0,1,0.9714395903739262
7097,47.0,0,-7.037731735067493
7098,49.0,0,-3.426771380527476
7099,49.0,0,-2.9905938076215164
7100,54.0,1,1.3658509227945943
7101,44.0,0,-11.178985764909676
7102,51.0,1,0.7087387805772498
7103,57.0,1,8.155164967833516
7104,53.0,1,1.532710029174095
7105,51.0,1,0.34984926370312747
7106,54.0,1,11.152164710354965
7107,55.0,1,6.81045045914264
7108,49.0,0,-1.5042033803524628
7109,48.0,0,-6.365105553313488
7110,47.0,0,-5.746185188700726
7111,53.0,1,2.762072875882387
7112,53.0,1,1.2272658290942
7113,50.0,0,-1.0840604292260638
7114,53.0,1,3.8697047128716244
7115,50.0,0,-1.3176232638460816
7116,54.0,1,6.147763064089583
7117,48.0,0,-5.3811254819744425
7118,46.0,0,-7.0108017143490144
7119,55.0,1,9.861518710949886
7120,54.0,1,4.616225913406421
7121,52.0,1,1.0433686434556686
7122,54.0,1,5.692097760134165
7123,54.0,1,5.560633738796015
7124,49.0,0,-2.1174325052118523
7125,54.0,1,5.88173963050021
7126,55.0,1,9.28965187343767
7127,55.0,1,6.3218483499470155
7128,53.0,1,1.4756900996431648
7129,53.0,1,2.721957816025684
7130,50.0,0,-0.684406712790543
7131,50.0,0,-0.5705224834700016
7132,55.0,1,9.334196696083309
7133,58.0,1,11.476831711028002
7134,50.0,0,-1.2804514236512217
7135,54.0,1,6.221130217815414
7136,49.0,0,-3.077126076980653
7137,53.0,1,0.4635867346596802
7138,53.0,1,3.9239060302196673
7139,51.0,1,-0.27873603427867255
7140,51.0,1,1.0603435704562643
7141,55.0,1,6.791093050638036
7142,54.0,1,4.719612631679589
7143,51.0,1,2.2335952042834113
7144,45.0,0,-11.4749004366218
7145,55.0,1,7.295703088089037
7146,53.0,1,6.730332308641928
7147,49.0,0,-4.569721325758049
7148,49.0,0,-5.31412340223998
7149,54.0,1,4.772933299628308
7150,54.0,1,3.7021778679783606
7151,52.0,1,1.2186287821280188
7152,48.0,0,-1.5944352740726244
7153,47.0,0,-6.402565540045142
7154,50.0,0,-2.749735706966618
7155,54.0,1,4.471574465141276
7156,54.0,1,6.81603159692476
7157,48.0,0,-8.361222860505762
7158,55.0,1,8.98719175069949
7159,52.0,1,3.8043331445324715
7160,47.0,0,-7.604911635963761
7161,50.0,0,-5.537641421250524
7162,50.0,0,-0.6728445807311457
7163,53.0,1,4.019834627370567
7164,53.0,1,4.320624392728296
7165,45.0,0,-12.190553853572187
7166,49.0,0,-6.542508600494253
7167,48.0,0,-3.8869862054217705
7168,49.0,0,-1.7794367287678459
7169,53.0,1,0.22068282438626036
7170,52.0,1,2.764925249609778
7171,44.0,0,-10.826995067907935
7172,54.0,1,4.592399302299603
7173,50.0,0,-1.095281404416988
7174,51.0,1,2.5351175192962354
7175,54.0,1,6.560546462983652
7176,51.0,1,-0.9996999592216871
7177,51.0,1,-2.9951463957914846
7178,52.0,1,1.0185518267166005
7179,49.0,0,-2.4930570741969165
7180,49.0,0,-4.100449561098272
7181,49.0,0,-3.0594234479449365
7182,54.0,1,6.221066806314278
7183,47.0,0,-6.813247923617806
7184,48.0,0,-2.9492048724763515
7185,52.0,1,2.829125595844496
7186,50.0,0,-2.854351010310623
7187,48.0,0,-6.757959378030506
7188,55.0,1,8.089572721847109
7189,49.0,0,-2.126067502864129
7190,47.0,0,-9.981286452866856
7191,51.0,1,0.5078744417481397
7192,47.0,0,-6.198775970231783
7193,54.0,1,2.622790978208892
7194,52.0,1,5.486319905610642
7195,50.0,0,-0.1843946858017593
7196,53.0,1,1.9614363370126893
7197,51.0,1,1.3530102571757414
7198,52.0,1,2.236234143131994
7199,47.0,0,-7.521452777398318
7200,52.0,1,2.7305399724511292
7201,48.0,0,-5.092320827642637
7202,51.0,1,1.3947706179645323
7203,45.0,0,-8.92900625788553
7204,48.0,0,-2.439678044005418
7205,51.0,1,1.2425148372854604
7206,49.0,0,-8.491311086512052
7207,51.0,1,-0.5629806965196904
7208,46.0,0,-7.799028626971703
7209,50.0,0,-3.4866040088626375
7210,48.0,0,-5.914003076858261
7211,49.0,0,-4.461199131961552
7212,51.0,1,1.6648044012820975
7213,49.0,0,-2.9543625076296247
7214,51.0,1,1.68974337049244
7215,53.0,1,3.453584912162362
7216,50.0,0,-2.155893456193875
7217,53.0,1,2.9600880890944943
7218,53.0,1,0.07531083619776652
7219,50.0,0,-1.020777495262276
7220,46.0,0,-10.008580900692559
7221,53.0,1,3.1571910231368663
7222,51.0,1,1.620840990431694
7223,55.0,1,6.85844346291866
7224,54.0,1,6.172985068539277
7225,55.0,1,7.330850811114614
7226,51.0,1,1.1532590730650507
7227,45.0,0,-9.365819892889041
7228,52.0,1,-0.5707428496385927
7229,50.0,0,0.5941447074356059
7230,51.0,1,0.8423541592796413
7231,54.0,1,4.054052630074888
7232,49.0,0,-5.907724317321525
7233,51.0,1,0.977792637960758
7234,50.0,0,-1.4344859497688096
7235,50.0,0,-5.11366370577509
7236,49.0,0,-0.26318310747328133
7237,57.0,1,10.895798677876492
7238,47.0,0,-8.30668143275816
7239,50.0,0,-1.098034724111653
7240,49.0,0,-2.735633793838084
7241,54.0,1,6.346424790713364
7242,52.0,1,1.8389184308976911
7243,54.0,1,7.17129018358709
7244,51.0,1,0.663122639653806
7245,49.0,0,-5.49742599626181
7246,51.0,1,1.6927209019941092
7247,53.0,1,1.6493699292610775
7248,49.0,0,-2.375495643526427
7249,50.0,0,-2.419726167120265
7250,49.0,0,-2.3897131698323695
7251,49.0,0,-2.821237465104203
7252,54.0,1,2.2609440864510932
7253,49.0,0,-3.5227325783660546
7254,50.0,0,-1.49625716897806
7255,57.0,1,13.211058088050857
7256,53.0,1,4.742071402422043
7257,55.0,1,12.060037473813205
7258,50.0,0,-2.0322389097903786
7259,49.0,0,-1.5469586091006495
7260,55.0,1,8.335827291076189
7261,55.0,1,8.768704869537624
7262,54.0,1,3.522411398642025
7263,56.0,1,8.584975244693574
7264,51.0,1,0.4086282390688876
7265,49.0,0,-5.720922649145779
7266,50.0,0,-4.574705571876171
7267,48.0,0,-4.388005014353472
7268,48.0,0,-0.6555090951068563
7269,49.0,0,-1.3773287062472022
7270,49.0,0,-4.957866152207224
7271,46.0,0,-9.336152406077018
7272,48.0,0,-6.328812864057401
7273,51.0,1,1.406587603570005
7274,48.0,0,-4.100081706776763
7275,52.0,1,2.9618438967388387
7276,54.0,1,4.370085704839392
7277,54.0,1,6.458495791530558
7278,54.0,1,2.794253593645956
7279,52.0,1,-0.07062898298562123
7280,54.0,1,4.4122102258342535
7281,52.0,1,3.1550274033549455
7282,49.0,0,-6.091592988425826
7283,50.0,0,-2.011505939798812
7284,53.0,1,1.9157512322115826
7285,52.0,1,3.3923617189705486
7286,57.0,1,12.537813638409125
7287,49.0,0,-1.3533954072008147
7288,48.0,0,-2.7738362060054214
7289,49.0,0,-2.4263240578463994
7290,52.0,1,0.632597632742425
7291,49.0,0,-4.14603045646841
7292,53.0,1,3.4750590594803916
7293,53.0,1,3.2495255824009663
7294,47.0,0,-5.402247621116005
7295,54.0,1,5.431888307191499
7296,55.0,1,7.061697596743967
7297,50.0,0,-1.1267613345589718
7298,46.0,0,-6.006628994037826
7299,47.0,0,-6.941107542466927
7300,49.0,0,-0.7284489586214289
7301,52.0,1,4.349738146529317
7302,49.0,0,-3.4636536827974496
7303,53.0,1,2.2264125274249986
7304,49.0,0,-4.973725892680988
7305,49.0,0,-2.769426078367496
7306,54.0,1,3.5642098552204082
7307,47.0,0,-5.681329188351383
7308,51.0,1,-0.22509722357550363
7309,48.0,0,-3.1056204392193805
7310,48.0,0,-2.1190681398926343
7311,55.0,1,6.833789124617657
7312,52.0,1,2.3492132059676116
7313,51.0,1,1.2422420149135973
7314,49.0,0,-0.4566414952190155
7315,49.0,0,-4.8226474187120125
7316,47.0,0,-5.688553845778181
7317,52.0,1,2.093090822921249
7318,49.0,0,-2.660745683917816
7319,48.0,0,-2.6969704097230274
7320,51.0,1,1.2723031105730374
7321,54.0,1,1.9516375258032268
7322,45.0,0,-9.817946891715453
7323,49.0,0,-4.315524994481225
7324,51.0,1,0.8160023718331084
7325,52.0,1,2.2356103364462916
7326,48.0,0,-4.748371936740137
7327,53.0,1,4.264202204213485
7328,48.0,0,-3.7912854503751956
