global_sd,races,brier,log_loss,expected_calibration_error,root_mean_squared_calibration_error,maximum_calibration_error,coverage_50,coverage_error_50,absolute_coverage_error_50,coverage_80,coverage_error_80,absolute_coverage_error_80,coverage_95,coverage_error_95,absolute_coverage_error_95,mean_absolute_coverage_error,maximum_absolute_coverage_error,cycle
11.25,33,0.09014747435530326,0.2764293064465571,0.14229699715785943,0.20850730929454792,0.5874107447497936,0.5151515151515151,0.015151515151515138,0.015151515151515138,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.8484848484848485,-0.10151515151515145,0.10151515151515145,0.055050505050505016,0.10151515151515145,2016
11.25,33,0.10542416755932812,0.49264788822395666,0.11171992474596437,0.14276742081213092,0.40200671304621804,0.6666666666666666,0.16666666666666663,0.16666666666666663,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9393939393939394,-0.010606060606060508,0.010606060606060508,0.0752525252525252,0.16666666666666663,2018
11.25,33,0.06406197150156326,0.21867054482197287,0.10390725543226964,0.14948939438204206,0.38441457260132833,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9393939393939394,-0.010606060606060508,0.010606060606060508,0.14595959595959593,0.31818181818181823,2020
11.25,34,0.0518081894731284,0.17737455687901726,0.08646811337028248,0.15147144443876973,0.47409015176231994,0.7058823529411765,0.20588235294117652,0.20588235294117652,0.9117647058823529,0.11176470588235288,0.11176470588235288,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.11274509803921569,0.20588235294117652,2022
11.25,34,0.04607053153026272,0.1665930041702962,0.10226053920888468,0.14979470534325734,0.3357473027914366,0.7058823529411765,0.20588235294117652,0.20588235294117652,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.14215686274509806,0.20588235294117652,2024
11.5,32,0.11082119994388262,0.3397598918788822,0.144537107624539,0.20973076701964138,0.548808515838952,0.4375,-0.0625,0.0625,0.75,-0.050000000000000044,0.050000000000000044,0.9375,-0.012499999999999956,0.012499999999999956,0.041666666666666664,0.0625,2012
11.5,35,0.06826464333305823,0.22916582652523557,0.07344611604707924,0.10168324455358732,0.35656403972539985,0.5714285714285714,0.0714285714285714,0.0714285714285714,0.8857142857142857,0.08571428571428563,0.08571428571428563,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.0595238095238095,0.08571428571428563,2014
11.5,33,0.0902039622992613,0.27783462696618444,0.14363041969550247,0.20908458760503332,0.5855566664218308,0.5151515151515151,0.015151515151515138,0.015151515151515138,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.8484848484848485,-0.10151515151515145,0.10151515151515145,0.055050505050505016,0.10151515151515145,2016
11.5,33,0.10577566884261702,0.4857834284974458,0.12065015167503104,0.15361528384561376,0.40409501843678863,0.6666666666666666,0.16666666666666663,0.16666666666666663,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.07828282828282829,0.16666666666666663,2018
11.5,33,0.0645398291104825,0.22110644063159332,0.10546501915777838,0.15083279308195624,0.3868580552773607,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9393939393939394,-0.010606060606060508,0.010606060606060508,0.14595959595959593,0.31818181818181823,2020
11.5,34,0.05232157953510099,0.1798504629444868,0.08848906540983012,0.1528802896604305,0.4746509140997276,0.7647058823529411,0.2647058823529411,0.2647058823529411,0.9117647058823529,0.11176470588235288,0.11176470588235288,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.13235294117647056,0.2647058823529411,2022
11.5,34,0.046678083603600276,0.16941513756765858,0.10472360577760174,0.15186540929411618,0.37515971328252307,0.7058823529411765,0.20588235294117652,0.20588235294117652,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.14215686274509806,0.20588235294117652,2024
11.75,32,0.1106334939048205,0.33940124906763947,0.1442472204138115,0.20980056428564348,0.5477842573875841,0.46875,-0.03125,0.03125,0.75,-0.050000000000000044,0.050000000000000044,0.9375,-0.012499999999999956,0.012499999999999956,0.03125,0.050000000000000044,2012
11.75,35,0.06855664154251152,0.23077014119972702,0.07447103611109594,0.10307271005768555,0.35948499157698327,0.5714285714285714,0.0714285714285714,0.0714285714285714,0.9142857142857143,0.11428571428571421,0.11428571428571421,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.06904761904761902,0.11428571428571421,2014
11.75,33,0.09029254695420517,0.2793114347923469,0.1449949551472928,0.2091764137367948,0.5837786826411777,0.5151515151515151,0.015151515151515138,0.015151515151515138,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.8484848484848485,-0.10151515151515145,0.10151515151515145,0.055050505050505016,0.10151515151515145,2016
11.75,33,0.10613691167390833,0.47949268321511784,0.12211277430476339,0.15441724754469463,0.40609702501182754,0.696969696969697,0.19696969696969702,0.19696969696969702,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.08838383838383841,0.19696969696969702,2018
11.75,33,0.06503261416058106,0.22357964524109988,0.12243140792600064,0.16406434679736934,0.38920177133471334,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.148989898989899,0.31818181818181823,2020
11.75,34,0.052840575051074916,0.18234239074466554,0.09052760694490206,0.1542895873977396,0.4751879680059454,0.7647058823529411,0.2647058823529411,0.2647058823529411,0.9117647058823529,0.11176470588235288,0.11176470588235288,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.13235294117647056,0.2647058823529411,2022
11.75,34,0.047290049829710086,0.17224665006638537,0.10719175277135433,0.15365459378268556,0.37773018539626985,0.7058823529411765,0.20588235294117652,0.20588235294117652,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.14215686274509806,0.20588235294117652,2024
12.0,32,0.11047493309986434,0.3392095113146235,0.15705206352392015,0.2210912540192331,0.5468018228352163,0.46875,-0.03125,0.03125,0.78125,-0.018750000000000044,0.018750000000000044,0.9375,-0.012499999999999956,0.012499999999999956,0.020833333333333332,0.03125,2012
12.0,35,0.06886624165322834,0.2324524133288861,0.09081661329277492,0.1233294290712098,0.36229196518641327,0.5714285714285714,0.0714285714285714,0.0714285714285714,0.9142857142857143,0.11428571428571421,0.11428571428571421,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.06904761904761902,0.11428571428571421,2014
12.0,33,0.09041124980710312,0.28085262646944564,0.14638742913353436,0.20933419390566207,0.582072258919105,0.5454545454545454,0.045454545454545414,0.045454545454545414,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.8484848484848485,-0.10151515151515145,0.10151515151515145,0.06515151515151511,0.10151515151515145,2016
12.0,33,0.10650733377780518,0.47372747298520235,0.13126806046244294,0.16688840805881489,0.40801792219242483,0.696969696969697,0.19696969696969702,0.19696969696969702,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.08838383838383841,0.19696969696969702,2018
12.0,33,0.06553959064813016,0.22608534787998674,0.12430330564041875,0.16533970336824114,0.3914516227574719,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.148989898989899,0.31818181818181823,2020
12.0,34,0.053365041924877815,0.18484925315618897,0.09258241536135156,0.1556996683603644,0.4757027828813838,0.7647058823529411,0.2647058823529411,0.2647058823529411,0.9117647058823529,0.11176470588235288,0.11176470588235288,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.13235294117647056,0.2647058823529411,2022
12.0,34,0.04790652188592748,0.17508587182215746,0.10966337092491539,0.15542851539004332,0.38019864749925136,0.7058823529411765,0.20588235294117652,0.20588235294117652,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.14215686274509806,0.20588235294117652,2024
12.25,32,0.11034463760719798,0.3391707172800206,0.14953117338390165,0.21705637748729753,0.5458587183598238,0.5,0.0,0.0,0.78125,-0.018750000000000044,0.018750000000000044,0.9375,-0.012499999999999956,0.012499999999999956,0.010416666666666666,0.018750000000000044,2012
12.25,35,0.06919284691287617,0.23420517109053765,0.09249539079769825,0.12459794165121495,0.36499134580534887,0.5714285714285714,0.0714285714285714,0.0714285714285714,0.9428571428571428,0.1428571428571428,0.1428571428571428,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.07857142857142856,0.1428571428571428,2014
12.25,33,0.09055822014961537,0.28245173816484725,0.1478048782802283,0.20954725179108505,0.5804332095748055,0.5454545454545454,0.045454545454545414,0.045454545454545414,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.8484848484848485,-0.10151515151515145,0.10151515151515145,0.06515151515151511,0.10151515151515145,2016
12.25,33,0.10688637081554882,0.46844443866544727,0.13297116258428843,0.16403756582101123,0.40986249565290733,0.696969696969697,0.19696969696969702,0.19696969696969702,0.8787878787878788,0.07878787878787874,0.07878787878787874,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.09848484848484851,0.19696969696969702,2018
12.25,33,0.06606004417493805,0.2286191331547135,0.1261856146591469,0.16664086406649672,0.39361306197002466,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.148989898989899,0.31818181818181823,2020
12.25,34,0.053894841352178424,0.18736995279489388,0.09465218380245907,0.1571108807774411,0.4761967093950561,0.7647058823529411,0.2647058823529411,0.2647058823529411,0.9117647058823529,0.11176470588235288,0.11176470588235288,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.13235294117647056,0.2647058823529411,2022
12.25,34,0.04852755506782815,0.17793119325388984,0.11213691758279062,0.1571885884021556,0.3825709512126476,0.7058823529411765,0.20588235294117652,0.20588235294117652,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.14215686274509806,0.20588235294117652,2024
12.5,32,0.1102416995583911,0.33927217242295427,0.14972840748699115,0.216678913771748,0.5449526432441688,0.5,0.0,0.0,0.78125,-0.018750000000000044,0.018750000000000044,0.9375,-0.012499999999999956,0.012499999999999956,0.010416666666666666,0.018750000000000044,2012
12.5,35,0.06953585505256242,0.23602158148522173,0.10848228016329374,0.14897178732878996,0.36758906332955016,0.5714285714285714,0.0714285714285714,0.0714285714285714,0.9428571428571428,0.1428571428571428,0.1428571428571428,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.07857142857142856,0.1428571428571428,2014
12.5,33,0.09073172480812272,0.28410287988832567,0.14924453910211744,0.2098554573031764,0.5788576652690828,0.5454545454545454,0.045454545454545414,0.045454545454545414,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.8484848484848485,-0.10151515151515145,0.10151515151515145,0.06515151515151511,0.10151515151515145,2016
12.5,33,0.10727345952120133,0.46360447526166854,0.13464272414421827,0.16494439371291666,0.4116351654240594,0.696969696969697,0.19696969696969702,0.19696969696969702,0.8787878787878788,0.07878787878787874,0.07878787878787874,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.09848484848484851,0.19696969696969702,2018
12.5,33,0.06659328162076525,0.23117694576967243,0.1280765595133761,0.16831059293076478,0.3956911331381618,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.148989898989899,0.31818181818181823,2020
12.5,34,0.05442983161514698,0.18990338143099222,0.09673561765509461,0.15852357883790927,0.4766709912163607,0.7941176470588235,0.2941176470588235,0.2941176470588235,0.9117647058823529,0.11176470588235288,0.11176470588235288,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.142156862745098,0.2941176470588235,2022
12.5,34,0.04915317061232681,0.1807810674470589,0.11461091951064517,0.15872598434217713,0.38485251721566144,0.7058823529411765,0.20588235294117652,0.20588235294117652,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.14215686274509806,0.20588235294117652,2024
12.75,32,0.1101651943143597,0.3395023101070289,0.14996519510620962,0.21636174007095196,0.5440814716644273,0.5,0.0,0.0,0.78125,-0.018750000000000044,0.018750000000000044,0.9375,-0.012499999999999956,0.012499999999999956,0.010416666666666666,0.018750000000000044,2012
12.75,35,0.06989466113209494,0.2378953871192134,0.11044257888333761,0.15009540638396646,0.3700906308689984,0.5714285714285714,0.0714285714285714,0.0714285714285714,0.9428571428571428,0.1428571428571428,0.1428571428571428,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.07857142857142856,0.1428571428571428,2014
12.75,33,0.09093013891693123,0.285800677556626,0.15070383684517302,0.21021808551086374,0.5773420440463022,0.5454545454545454,0.045454545454545414,0.045454545454545414,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.8484848484848485,-0.10151515151515145,0.10151515151515145,0.06515151515151511,0.10151515151515145,2016
12.75,33,0.10766804099622874,0.45917224146580976,0.13628363803740526,0.1658555823845431,0.41334001980998125,0.696969696969697,0.19696969696969702,0.19696969696969702,0.8787878787878788,0.07878787878787874,0.07878787878787874,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.09848484848484851,0.19696969696969702,2018
12.75,33,0.06713863077962902,0.2337550590597081,0.12997443550008758,0.16967534545847804,0.38717196872165316,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.148989898989899,0.31818181818181823,2020
12.75,34,0.0549698695892892,0.19244842061326736,0.09883143258259564,0.15993811230386226,0.4771267753853967,0.7941176470588235,0.2941176470588235,0.2941176470588235,0.9117647058823529,0.11176470588235288,0.11176470588235288,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.142156862745098,0.2941176470588235,2022
12.75,34,0.04978335832711683,0.18363401130367474,0.1170839741218217,0.1604698588276696,0.3870483733783363,0.7352941176470589,0.23529411764705888,0.23529411764705888,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.1519607843137255,0.23529411764705888,2024
13.0,32,0.11011418969862174,0.33985057090107273,0.15023991413268217,0.21610339102930345,0.5432432364874447,0.5,0.0,0.0,0.78125,-0.018750000000000044,0.018750000000000044,0.9375,-0.012499999999999956,0.012499999999999956,0.010416666666666666,0.018750000000000044,2012
13.0,35,0.07026866011656271,0.2398208503986828,0.11241226526794161,0.15125676613930505,0.37250117962454377,0.6285714285714286,0.12857142857142856,0.12857142857142856,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.10714285714285714,0.17142857142857137,2014
13.0,33,0.09115193762280643,0.28754022182561456,0.15218037446026605,0.21071038919329926,0.5758830254571933,0.5757575757575758,0.0757575757575758,0.0757575757575758,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.8484848484848485,-0.10151515151515145,0.10151515151515145,0.07525252525252524,0.10151515151515145,2016
13.0,33,0.10806956398370714,0.4551157335371895,0.13789477740121298,0.16677061071369112,0.4149808456388594,0.696969696969697,0.19696969696969702,0.19696969696969702,0.8787878787878788,0.07878787878787874,0.07878787878787874,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.09848484848484851,0.19696969696969702,2018
13.0,33,0.06769543998537798,0.23635004680242913,0.1318776125701405,0.17108050470897157,0.3892830472735046,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.148989898989899,0.31818181818181823,2020
13.0,34,0.055514811966562286,0.19500394329206835,0.10093835386914421,0.16135481736274357,0.4775651215022967,0.7941176470588235,0.2941176470588235,0.2941176470588235,0.9117647058823529,0.11176470588235288,0.11176470588235288,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.142156862745098,0.2941176470588235,2022
13.0,34,0.05041807940002651,0.18648860575768433,0.1195547495173461,0.1622030494447756,0.3891631890140326,0.7352941176470589,0.23529411764705888,0.23529411764705888,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.1519607843137255,0.23529411764705888,2024
13.25,32,0.11008775355339051,0.3403072973520571,0.15846768484544088,0.2324172637862429,0.542436114824686,0.5,0.0,0.0,0.78125,-0.018750000000000044,0.018750000000000044,0.96875,0.018750000000000044,0.018750000000000044,0.01250000000000003,0.018750000000000044,2012
13.25,35,0.070657249188625,0.24179270410399387,0.10702489644316589,0.1399984432214381,0.3748254904536539,0.6285714285714286,0.12857142857142856,0.12857142857142856,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.10714285714285714,0.17142857142857137,2014
13.25,33,0.09139568861564018,0.28931702278198235,0.1536719218362455,0.2111707743280305,0.5744775273924903,0.5757575757575758,0.0757575757575758,0.0757575757575758,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9090909090909091,-0.040909090909090895,0.040909090909090895,0.05505050505050505,0.0757575757575758,2016
13.25,33,0.10847748798576674,0.4514059141077162,0.1394769916304376,0.1676890294425643,0.41656115529635784,0.7272727272727273,0.2272727272727273,0.2272727272727273,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.11868686868686869,0.2272727272727273,2018
13.25,33,0.06826307774155752,0.23895875787560206,0.13378453773862098,0.17287787654791473,0.3913176385898686,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.148989898989899,0.31818181818181823,2020
13.25,34,0.056064516209692,0.19756881622990852,0.10305511683775097,0.16277400874630304,0.47798700988928433,0.7941176470588235,0.2941176470588235,0.2941176470588235,0.9117647058823529,0.11176470588235288,0.11176470588235288,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.142156862745098,0.2941176470588235,2022
13.25,34,0.05105726928437454,0.18934349530761874,0.12202198365823583,0.16392650387321678,0.39120130569076894,0.7352941176470589,0.23529411764705888,0.23529411764705888,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.1519607843137255,0.23529411764705888,2024
13.5,32,0.11008495985925995,0.34086364195228286,0.12688200128837424,0.2081828922126822,0.541658415126145,0.5,0.0,0.0,0.8125,0.012499999999999956,0.012499999999999956,0.96875,0.018750000000000044,0.018750000000000044,0.010416666666666666,0.018750000000000044,2012
13.5,35,0.07105982980647292,0.24380610748548318,0.10875303028234742,0.14135174574027,0.37706802246723203,0.6285714285714286,0.12857142857142856,0.12857142857142856,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.10714285714285714,0.17142857142857137,2014
13.5,33,0.091660045388708,0.2911269697254559,0.1551764053853108,0.21177788291413172,0.5731226853064662,0.5757575757575758,0.0757575757575758,0.0757575757575758,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9090909090909091,-0.040909090909090895,0.040909090909090895,0.05505050505050505,0.0757575757575758,2016
13.5,33,0.10889128612514114,0.4480163880224584,0.1410311034594592,0.1686104518812086,0.4180842109294727,0.7272727272727273,0.2272727272727273,0.2272727272727273,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.11868686868686869,0.2272727272727273,2018
13.5,33,0.06884093236315056,0.24157829340056972,0.12801759310228422,0.1706317934481498,0.393279767747429,0.8181818181818182,0.31818181818181823,0.31818181818181823,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.148989898989899,0.31818181818181823,2020
13.5,34,0.05661884126009166,0.2001419029981413,0.10518046811287188,0.16419597311145392,0.47839334885675244,0.7941176470588235,0.2941176470588235,0.2941176470588235,0.9117647058823529,0.11176470588235288,0.11176470588235288,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.142156862745098,0.2941176470588235,2022
13.5,34,0.05170084057727503,0.19219738706225312,0.12448448292132652,0.16564106526096922,0.3931667649869433,0.7352941176470589,0.23529411764705888,0.23529411764705888,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.1519607843137255,0.23529411764705888,2024
13.75,32,0.11010489363366702,0.3415114863911657,0.12177444599435222,0.20742836308285628,0.5409085656272836,0.53125,0.03125,0.03125,0.8125,0.012499999999999956,0.012499999999999956,0.96875,0.018750000000000044,0.018750000000000044,0.020833333333333332,0.03125,2012
13.75,35,0.0714758095206802,0.24585660716047839,0.10328302927457754,0.13699887158659335,0.37923293896284427,0.6571428571428571,0.15714285714285714,0.15714285714285714,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.11666666666666665,0.17142857142857137,2014
13.75,33,0.09194374114154201,0.29296629538729285,0.15669189804528408,0.2127112992598179,0.5718158335514194,0.5757575757575758,0.0757575757575758,0.0757575757575758,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9090909090909091,-0.040909090909090895,0.040909090909090895,0.05505050505050505,0.0757575757575758,2016
13.75,33,0.10931044768364556,0.4449231185816855,0.09833900859062655,0.12645611126804213,0.41955304615682965,0.7272727272727273,0.2272727272727273,0.2272727272727273,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.11868686868686869,0.2272727272727273,2018
13.75,33,0.06942841163267732,0.24420598607201954,0.12966304706365306,0.17211963629742943,0.3951731864558067,0.8484848484848485,0.3484848484848485,0.3484848484848485,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.1590909090909091,0.3484848484848485,2020
13.75,34,0.05717764802647874,0.20272206737492962,0.10731316751550818,0.16558965063692493,0.4787849811858603,0.7941176470588235,0.2941176470588235,0.2941176470588235,0.9705882352941176,0.1705882352941176,0.1705882352941176,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.16176470588235292,0.2941176470588235,2022
13.75,34,0.0523486858265955,0.19504904944910514,0.12694112023353185,0.16734747832000677,0.39506333353012235,0.7647058823529411,0.2647058823529411,0.2647058823529411,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.16176470588235292,0.2647058823529411,2024
14.0,32,0.11014665479817978,0.3422433704871026,0.12269437362131827,0.2074960797942384,0.5401851039873911,0.53125,0.03125,0.03125,0.8125,0.012499999999999956,0.012499999999999956,0.96875,0.018750000000000044,0.018750000000000044,0.020833333333333332,0.03125,2012
14.0,35,0.07190460356487306,0.24794010220315138,0.10478023754399522,0.1384863656589985,0.381324130966822,0.6857142857142857,0.18571428571428572,0.18571428571428572,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.1261904761904762,0.18571428571428572,2014
14.0,33,0.09224558324817615,0.2948315440263534,0.1582166097410509,0.21331863843451693,0.5705544885802188,0.6060606060606061,0.10606060606060608,0.10606060606060608,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9090909090909091,-0.040909090909090895,0.040909090909090895,0.06515151515151514,0.10606060606060608,2016
14.0,33,0.10973448027715589,0.4421041785840435,0.09879804990724872,0.12806561837226094,0.42097048557709416,0.7272727272727273,0.2272727272727273,0.2272727272727273,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.11868686868686869,0.2272727272727273,2018
14.0,33,0.07002494246985047,0.24683938142141137,0.11885373089809591,0.1559000205050036,0.3970013954999342,0.8484848484848485,0.3484848484848485,0.3484848484848485,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.1590909090909091,0.3484848484848485,2020
14.0,34,0.05774079968372283,0.20530817698069398,0.10945199040034298,0.16720819777205678,0.47916268992431277,0.7941176470588235,0.2941176470588235,0.2941176470588235,0.9705882352941176,0.1705882352941176,0.1705882352941176,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.16176470588235292,0.2941176470588235,2022
14.0,34,0.05300068021867606,0.19789731069859393,0.12939083293336248,0.16944407041356893,0.39689452561675087,0.7941176470588235,0.2941176470588235,0.2941176470588235,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.17156862745098037,0.2941176470588235,2024
14.25,32,0.11020936118075406,0.34305242944816594,0.12362790994938573,0.20740702672351097,0.5394866679792891,0.53125,0.03125,0.03125,0.8125,0.012499999999999956,0.012499999999999956,0.96875,0.018750000000000044,0.018750000000000044,0.020833333333333332,0.03125,2012
14.25,35,0.07234563623586795,0.25005281290977627,0.10628547080487347,0.14027904554580273,0.3833452386282844,0.6857142857142857,0.18571428571428572,0.18571428571428572,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.1261904761904762,0.18571428571428572,2014
14.25,33,0.09256444822291321,0.2967195429238847,0.15974887833000523,0.2139619223824876,0.5693363338049792,0.6060606060606061,0.10606060606060608,0.10606060606060608,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9090909090909091,-0.040909090909090895,0.040909090909090895,0.06515151515151514,0.10606060606060608,2016
14.25,33,0.1101629116484664,0.43953953142601376,0.09925332603539971,0.12901682091010994,0.4223391623292475,0.7575757575757576,0.25757575757575757,0.25757575757575757,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.12878787878787878,0.25757575757575757,2018
14.25,33,0.07062997061206083,0.24947622079888954,0.12149077494304471,0.15781689602487842,0.39876766504801786,0.8787878787878788,0.3787878787878788,0.3787878787878788,0.9090909090909091,0.10909090909090902,0.10909090909090902,0.9696969696969697,0.01969696969696977,0.01969696969696977,0.1691919191919192,0.3787878787878788,2020
14.25,34,0.05830816181212091,0.2078991070101922,0.10420974945100653,0.15855180339302316,0.47952720357861434,0.7941176470588235,0.2941176470588235,0.2941176470588235,0.9705882352941176,0.1705882352941176,0.1705882352941176,0.9705882352941176,0.020588235294117685,0.020588235294117685,0.16176470588235292,0.2941176470588235,2022
14.25,34,0.053656684112926414,0.2007410571873763,0.1318326204713818,0.1711779626670913,0.3986636236750126,0.7941176470588235,0.2941176470588235,0.2941176470588235,0.9705882352941176,0.1705882352941176,0.1705882352941176,1.0,0.050000000000000044,0.050000000000000044,0.17156862745098037,0.2941176470588235,2024
14.5,32,0.11029215079691546,0.34393233832091674,0.12457409826255422,0.20739412828221707,0.5388119871087123,0.53125,0.03125,0.03125,0.8125,0.012499999999999956,0.012499999999999956,0.96875,0.018750000000000044,0.018750000000000044,0.020833333333333332,0.03125,2012
14.5,35,0.07279834207901864,0.25219125279653476,0.107797504857693,0.14183405749364814,0.38529967068188126,0.6857142857142857,0.18571428571428572,0.18571428571428572,0.9714285714285714,0.17142857142857137,0.17142857142857137,0.9714285714285714,0.021428571428571463,0.021428571428571463,0.1261904761904762,0.18571428571428572,2014
14.5,33,0.09289927712451185,0.2986273768652435,0.16128716104288698,0.21463870566856202,0.5681592059266182,0.6363636363636364,0.13636363636363635,0.13636363636363635,0.8484848484848485,0.048484848484848464,0.048484848484848464,0.9090909090909091,-0.040909090909090895,0.040909090909090895,0.07525252525252524,0.13636363636363635,2016
