race_id,cycle,election_date,state,state_name,senate_class,seat_id,election_type,special_election,actual_margin_dem,winner_party,presidential_result_year,presidential_margin_dem,senate_overperformance_dem,model_incumbent_name,model_incumbent_party,model_incumbent_running,model_open_seat,incumbent_party_dem,incumbent_running_indicator,open_seat_indicator,major_party_contested,backtest_scorable,backtest_exclusion_reason,presidential_baseline_available,historical_baseline_scorable,baseline_method,lookahead_protection,baseline_validation_status,president,president_party,president_party_dem,midterm_indicator,generic_ballot_dem,generic_ballot_gop,generic_ballot_margin_dem,generic_ballot_components_available,presidential_approval,presidential_disapproval,approval_net,presidential_approval_centered,approval_net_dem_oriented,approval_centered_dem_oriented,approval_poll_start,approval_poll_end,approval_observation_pre_election,generic_ballot_source,approval_source,national_environment_source_status,national_environment_notes,national_environment_scorable,national_environment_validation_status,national_environment_matched,historical_fundamentals_scorable,fundamentals_exclusion_reason,production_formula,production_formula_label,production_baseline_margin_dem,production_national_environment_margin_dem,production_predicted_margin_dem,production_prediction_error_dem,model_incumbent_name_baseline,model_incumbent_party_baseline,model_incumbent_running_baseline,model_open_seat_baseline,lineage_appointed_incumbent,incumbency_source,incumbency_override_applied,incumbency_audit_flag,senate_overperformance_dem_baseline,senate_overperformance_abs,forecast_error_dem,absolute_error,squared_error,actual_winner_party,predicted_winner_party,winner_correct,incumbency_category
2022_KY,2022,2022-11-08,KY,Kentucky,3,KY_CLASS_3,regular,False,-23.619806488332387,R,2020,-26.40020580052594,2.780399312193552,Rand Paul,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-26.40020580052594,-1.08,-27.480205800525937,-3.8603993121935503,Rand Paul,R,True,False,False,audited_senate_seat_lineage,False,False,2.780399312193552,2.780399312193552,3.8603993121935503,3.8603993121935503,14.902682849584435,R,R,True,elected_incumbent_running
2022_LA,2022,2022-11-08,LA,Louisiana,3,LA_CLASS_3,regular,False,-55.0418251781291,R,2020,-18.928880912582105,-36.112944265547,John Kennedy,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-18.928880912582105,-1.08,-20.008880912582107,35.032944265546995,John Kennedy,R,True,False,False,audited_senate_seat_lineage,False,False,-36.112944265547,36.112944265547,-35.032944265546995,35.032944265546995,1227.307183912922,R,R,True,elected_incumbent_running
2022_MD,2022,2022-11-08,MD,Maryland,3,MD_CLASS_3,regular,False,31.743055937654752,D,2020,34.058094094184675,-2.3150381565299227,Chris Van Hollen,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,34.058094094184675,-1.08,32.97809409418468,1.2350381565299244,Chris Van Hollen,D,True,False,False,audited_senate_seat_lineage,False,False,-2.3150381565299227,2.3150381565299227,-1.2350381565299244,1.2350381565299244,1.525319248084834,D,D,True,elected_incumbent_running
2022_MO,2022,2022-11-08,MO,Missouri,3,MO_CLASS_3,regular,False,-13.652645873736844,R,2020,-15.671641288802888,2.018995415066044,Roy Blunt,R,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-15.671641288802888,-1.08,-16.751641288802887,-3.0989954150660424,Roy Blunt,R,False,True,False,audited_senate_seat_lineage,False,False,2.018995415066044,2.018995415066044,3.0989954150660424,3.0989954150660424,9.603772582600353,R,R,True,open_seat
2022_NC,2022,2022-11-08,NC,North Carolina,3,NC_CLASS_3,regular,False,-3.299253218639862,R,2020,-1.3683650663734426,-1.9308881522664192,Richard Burr,R,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-1.3683650663734426,-1.08,-2.4483650663734426,0.8508881522664193,Richard Burr,R,False,True,False,audited_senate_seat_lineage,False,False,-1.9308881522664192,1.9308881522664192,-0.8508881522664193,0.8508881522664193,0.7240106476673612,R,R,True,open_seat
2022_ND,2022,2022-11-08,ND,North Dakota,3,ND_CLASS_3,regular,False,-38.61430712798449,R,2020,-34.43481684579326,-4.179490282191232,John Hoeven,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-34.43481684579326,-1.08,-35.514816845793256,3.0994902821912333,John Hoeven,R,True,False,False,audited_senate_seat_lineage,False,False,-4.179490282191232,4.179490282191232,-3.0994902821912333,3.0994902821912333,9.60684000939789,R,R,True,elected_incumbent_running
2022_NH,2022,2022-11-08,NH,New Hampshire,3,NH_CLASS_3,regular,False,9.349948447759571,D,2020,7.496695443190077,1.8532530045694935,Margaret Wood Hassan,D,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,7.496695443190077,-1.08,6.416695443190077,-2.933253004569494,Margaret Wood Hassan,D,False,True,False,audited_senate_seat_lineage,False,False,1.8532530045694935,1.8532530045694935,2.933253004569494,2.933253004569494,8.603973188815962,D,D,True,open_seat
2022_NV,2022,2022-11-08,NV,Nevada,3,NV_CLASS_3,regular,False,0.801857785545522,D,2020,2.446234680087614,-1.6443768945420918,Catherine Cortez Masto,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,2.446234680087614,-1.08,1.3662346800876137,0.5643768945420917,Catherine Cortez Masto,D,True,False,False,audited_senate_seat_lineage,True,False,-1.6443768945420918,1.6443768945420918,-0.5643768945420917,0.5643768945420917,0.31852127909297534,D,D,True,elected_incumbent_running
2022_NY,2022,2022-11-08,NY,New York,3,NY_CLASS_3,regular,False,14.075069326686034,D,2020,23.433669786024495,-9.358600459338462,Charles E. Schumer,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,23.433669786024495,-1.08,22.353669786024497,8.278600459338463,Charles E. Schumer,D,True,False,False,audited_senate_seat_lineage,False,False,-9.358600459338462,9.358600459338462,-8.278600459338463,8.278600459338463,68.53522556535901,D,D,True,elected_incumbent_running
2022_OH,2022,2022-11-08,OH,Ohio,3,OH_CLASS_3,regular,False,-6.114454849606801,R,2020,-8.153395295405431,2.03894044579863,Rob Portman,R,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-8.153395295405431,-1.08,-9.233395295405431,-3.1189404457986303,Rob Portman,R,False,True,False,audited_senate_seat_lineage,False,False,2.03894044579863,2.03894044579863,3.1189404457986303,3.1189404457986303,9.727789504438558,R,R,True,open_seat
2022_OK_REGULAR,2022,2022-11-08,OK,Oklahoma,3,OK_CLASS_3,regular,False,-33.40665086133072,R,2020,-33.88007899381302,0.4734281324823044,James Lankford,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-33.88007899381302,-1.08,-34.96007899381302,-1.5534281324823027,James Lankford,R,True,False,False,audited_senate_seat_lineage,False,False,0.4734281324823044,0.4734281324823044,1.5534281324823027,1.5534281324823027,2.4131389627874547,R,R,True,elected_incumbent_running
2022_OK_SPECIAL,2022,2022-11-08,OK,Oklahoma,2,OK_CLASS_2,special,True,-27.35172468172955,R,2020,-33.88007899381302,6.528354312083472,James M. Inhofe,R,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-33.88007899381302,-1.08,-34.96007899381302,-7.6083543120834705,James M. Inhofe,R,False,True,False,audited_senate_seat_lineage,False,False,6.528354312083472,6.528354312083472,7.6083543120834705,7.6083543120834705,57.88705533819914,R,R,True,open_seat
2022_OR,2022,2022-11-08,OR,Oregon,3,OR_CLASS_3,regular,False,15.408528397166307,D,2020,16.614313970883458,-1.2057855737171508,Ron Wyden,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,16.614313970883458,-1.08,15.534313970883458,0.1257855737171507,Ron Wyden,D,True,False,False,audited_senate_seat_lineage,True,False,-1.2057855737171508,1.2057855737171508,-0.1257855737171507,0.1257855737171507,0.015822010555352754,D,D,True,elected_incumbent_running
2022_PA,2022,2022-11-08,PA,Pennsylvania,3,PA_CLASS_3,regular,False,5.035095542957677,D,2020,1.178410518698115,3.856685024259562,Patrick J. Toomey,R,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,1.178410518698115,-1.08,0.09841051869811501,-4.936685024259562,Patrick J. Toomey,R,False,True,False,audited_senate_seat_lineage,False,False,3.856685024259562,3.856685024259562,4.936685024259562,4.936685024259562,24.370859028748633,D,D,True,open_seat
2022_SC,2022,2022-11-08,SC,South Carolina,3,SC_CLASS_3,regular,False,-25.896486784856165,R,2020,-11.853217499164188,-14.043269285691975,Tim Scott,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-11.853217499164188,-1.08,-12.933217499164188,12.963269285691977,Tim Scott,R,True,False,False,audited_senate_seat_lineage,False,False,-14.043269285691975,14.043269285691975,-12.963269285691977,12.963269285691977,168.04635057336498,R,R,True,elected_incumbent_running
2022_SD,2022,2022-11-08,SD,South Dakota,3,SD_CLASS_3,regular,False,-45.39410721732374,R,2020,-26.869559723362997,-18.524547493960743,John Thune,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-26.869559723362997,-1.08,-27.949559723362995,17.444547493960748,John Thune,R,True,False,False,audited_senate_seat_lineage,False,False,-18.524547493960743,18.524547493960743,-17.444547493960748,17.444547493960748,304.3122372690522,R,R,True,elected_incumbent_running
2022_UT,2022,2022-11-08,UT,Utah,3,UT_CLASS_3,regular,False,-10.854978816433643,R,2020,-21.387210243703265,10.532231427269622,Mike Lee,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-21.387210243703265,-1.08,-22.467210243703263,-11.61223142726962,Mike Lee,R,True,False,False,audited_senate_seat_lineage,False,False,10.532231427269622,10.532231427269622,11.61223142726962,11.61223142726962,134.84391872046822,R,R,True,elected_incumbent_running
2022_VT,2022,2022-11-08,VT,Vermont,3,VT_CLASS_3,regular,False,41.90937868850685,D,2020,36.59837310561312,5.311005582893728,Patrick J. Leahy,D,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,36.59837310561312,-1.08,35.51837310561312,-6.391005582893726,Patrick J. Leahy,D,False,True,False,audited_senate_seat_lineage,False,False,5.311005582893728,5.311005582893728,6.391005582893726,6.391005582893726,40.84495236057877,D,D,True,open_seat
2022_WA,2022,2022-11-08,WA,Washington,3,WA_CLASS_3,regular,False,14.550585979180894,D,2020,19.851006369581384,-5.30042039040049,Patty Murray,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,19.851006369581384,-1.08,18.771006369581386,4.220420390400491,Patty Murray,D,True,False,False,audited_senate_seat_lineage,False,False,-5.30042039040049,5.30042039040049,-4.220420390400491,4.220420390400491,17.811948271708236,D,D,True,elected_incumbent_running
2022_WI,2022,2022-11-08,WI,Wisconsin,3,WI_CLASS_3,regular,False,-1.0091205339674616,R,2020,0.6381265330679895,-1.647247067035451,Ron Johnson,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,0.6381265330679895,-1.08,-0.4418734669320106,0.567247067035451,Ron Johnson,R,True,False,False,audited_senate_seat_lineage,False,False,-1.647247067035451,1.647247067035451,-0.567247067035451,0.567247067035451,0.32176923506032146,R,R,True,elected_incumbent_running
2024_AZ,2024,2024-11-05,AZ,Arizona,1,AZ_CLASS_1,regular,False,2.4624583141814895,D,2020,0.3136633582586228,2.1487949559228667,Kyrsten Sinema,D,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,0,46.7,47.0,-0.3,True,41.0,56.0,-15.0,-9.0,-15.0,-9.0,2024-10-14,2024-10-27,True,RealClearPolitics final 2024 generic congressional ballot average,Gallup presidential job approval,verified,Final archived RCP endpoint and latest Gallup observation completed before Election Day,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,0.3136633582586228,-0.27,0.043663358258622775,-2.4187949559228668,Kyrsten Sinema,D,False,True,False,audited_senate_seat_lineage,False,False,2.1487949559228667,2.1487949559228667,2.4187949559228668,2.4187949559228668,5.850569038797903,D,D,True,open_seat
2024_CA_REGULAR,2024,2024-11-05,CA,California,1,CA_CLASS_1,regular,False,17.745034382389406,D,2020,29.81782272133514,-12.072788338945736,Laphonza R. Butler,D,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,0,46.7,47.0,-0.3,True,41.0,56.0,-15.0,-9.0,-15.0,-9.0,2024-10-14,2024-10-27,True,RealClearPolitics final 2024 generic congressional ballot average,Gallup presidential job approval,verified,Final archived RCP endpoint and latest Gallup observation completed before Election Day,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,29.81782272133514,-0.27,29.54782272133514,11.802788338945735,Laphonza R. Butler,D,False,True,True,audited_senate_seat_lineage,False,False,-12.072788338945736,12.072788338945736,-11.802788338945735,11.802788338945735,139.30581257395343,D,D,True,open_seat
2024_CA_SPECIAL,2024,2024-11-05,CA,California,1,CA_CLASS_1,special,True,17.50078847533601,D,2020,29.81782272133514,-12.317034245999132,Laphonza R. Butler,D,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,0,46.7,47.0,-0.3,True,41.0,56.0,-15.0,-9.0,-15.0,-9.0,2024-10-14,2024-10-27,True,RealClearPolitics final 2024 generic congressional ballot average,Gallup presidential job approval,verified,Final archived RCP endpoint and latest Gallup observation completed before Election Day,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,29.81782272133514,-0.27,29.54782272133514,12.047034245999132,Laphonza R. Butler,D,False,True,True,audited_senate_seat_lineage,False,False,-12.317034245999132,12.317034245999132,-12.047034245999132,12.047034245999132,145.13103412427589,D,D,True,open_seat
2024_CT,2024,2024-11-05,CT,Connecticut,1,CT_CLASS_1,regular,False,19.20478918086353,D,2020,20.39009817615569,-1.1853089952921607,Christopher Murphy,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,0,46.7,47.0,-0.3,True,41.0,56.0,-15.0,-9.0,-15.0,-9.0,2024-10-14,2024-10-27,True,RealClearPolitics final 2024 generic congressional ballot average,Gallup presidential job approval,verified,Final archived RCP endpoint and latest Gallup observation completed before Election Day,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,20.39009817615569,-0.27,20.12009817615569,0.9153089952921611,Christopher Murphy,D,True,False,False,audited_senate_seat_lineage,False,False,-1.1853089952921607,1.1853089952921607,-0.9153089952921611,0.9153089952921611,0.8377905568627455,D,D,True,elected_incumbent_running
2024_DE,2024,2024-11-05,DE,Delaware,1,DE_CLASS_1,regular,False,17.782937775828344,D,2020,19.253488329968945,-1.4705505541406012,Thomas R. Carper,D,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,0,46.7,47.0,-0.3,True,41.0,56.0,-15.0,-9.0,-15.0,-9.0,2024-10-14,2024-10-27,True,RealClearPolitics final 2024 generic congressional ballot average,Gallup presidential job approval,verified,Final archived RCP endpoint and latest Gallup observation completed before Election Day,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,19.253488329968945,-0.27,18.983488329968946,1.2005505541406016,Thomas R. Carper,D,False,True,False,audited_senate_seat_lineage,False,False,-1.4705505541406012,1.4705505541406012,-1.2005505541406016,1.2005505541406016,1.4413216330473058,D,D,True,open_seat
2024_FL,2024,2024-11-05,FL,Florida,1,FL_CLASS_1,regular,False,-12.991751177582984,R,2020,-3.389509324283111,-9.602241853299873,Rick Scott,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,0,46.7,47.0,-0.3,True,41.0,56.0,-15.0,-9.0,-15.0,-9.0,2024-10-14,2024-10-27,True,RealClearPolitics final 2024 generic congressional ballot average,Gallup presidential job approval,verified,Final archived RCP endpoint and latest Gallup observation completed before Election Day,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-3.389509324283111,-0.27,-3.659509324283111,9.332241853299873,Rick Scott,R,True,False,False,audited_senate_seat_lineage,False,False,-9.602241853299873,9.602241853299873,-9.332241853299873,9.332241853299873,87.09073800848185,R,R,True,elected_incumbent_running
2024_HI,2024,2024-11-05,HI,Hawaii,1,HI_CLASS_1,regular,False,33.89004871259568,D,2020,30.06532929302977,3.824719419565909,Mazie K. Hirono,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,0,46.7,47.0,-0.3,True,41.0,56.0,-15.0,-9.0,-15.0,-9.0,2024-10-14,2024-10-27,True,RealClearPolitics final 2024 generic congressional ballot average,Gallup presidential job approval,verified,Final archived RCP endpoint and latest Gallup observation completed before Election Day,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,30.06532929302977,-0.27,29.79532929302977,-4.094719419565909,Mazie K. Hirono,D,True,False,False,audited_senate_seat_lineage,False,False,3.824719419565909,3.824719419565909,4.094719419565909,4.094719419565909,16.76672712497017,D,D,True,elected_incumbent_running
2024_IN,2024,2024-11-05,IN,Indiana,1,IN_CLASS_1,regular,False,-20.401222284822257,R,2020,-16.390096014885927,-4.01112626993633,Mike Braun,R,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,0,46.7,47.0,-0.3,True,41.0,56.0,-15.0,-9.0,-15.0,-9.0,2024-10-14,2024-10-27,True,RealClearPolitics final 2024 generic congressional ballot average,Gallup presidential job approval,verified,Final archived RCP endpoint and latest Gallup observation completed before Election Day,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-16.390096014885927,-0.27,-16.660096014885927,3.7411262699363306,Mike Braun,R,False,True,False,audited_senate_seat_lineage,False,False,-4.01112626993633,4.01112626993633,-3.7411262699363306,3.7411262699363306,13.996025767607723,R,R,True,open_seat
2024_MA,2024,2024-11-05,MA,Massachusetts,1,MA_CLASS_1,regular,False,19.847565736102283,D,2020,34.2310990802963,-14.38353334419402,Elizabeth Warren,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,0,46.7,47.0,-0.3,True,41.0,56.0,-15.0,-9.0,-15.0,-9.0,2024-10-14,2024-10-27,True,RealClearPolitics final 2024 generic congressional ballot average,Gallup presidential job approval,verified,Final archived RCP endpoint and latest Gallup observation completed before Election Day,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,34.2310990802963,-0.27,33.9610990802963,14.113533344194018,Elizabeth Warren,D,True,False,False,audited_senate_seat_lineage,False,False,-14.38353334419402,14.38353334419402,-14.113533344194018,14.113533344194018,199.19182345767638,D,D,True,elected_incumbent_running
2024_MD,2024,2024-11-05,MD,Maryland,1,MD_CLASS_1,regular,False,12.106519772814307,D,2020,34.058094094184675,-21.95157432137037,Benjamin L. Cardin,D,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,0,46.7,47.0,-0.3,True,41.0,56.0,-15.0,-9.0,-15.0,-9.0,2024-10-14,2024-10-27,True,RealClearPolitics final 2024 generic congressional ballot average,Gallup presidential job approval,verified,Final archived RCP endpoint and latest Gallup observation completed before Election Day,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,34.058094094184675,-0.27,33.78809409418467,21.681574321370363,Benjamin L. Cardin,D,False,True,False,audited_senate_seat_lineage,False,False,-21.95157432137037,21.95157432137037,-21.681574321370363,21.681574321370363,470.0906650531067,D,D,True,open_seat
2024_MI,2024,2024-11-05,MI,Michigan,1,MI_CLASS_1,regular,False,0.3515485263113902,D,2020,2.8271186888189135,-2.4755701625075233,Debbie Stabenow,D,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,0,46.7,47.0,-0.3,True,41.0,56.0,-15.0,-9.0,-15.0,-9.0,2024-10-14,2024-10-27,True,RealClearPolitics final 2024 generic congressional ballot average,Gallup presidential job approval,verified,Final archived RCP endpoint and latest Gallup observation completed before Election Day,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,2.8271186888189135,-0.27,2.5571186888189135,2.2055701625075232,Debbie Stabenow,D,False,True,False,audited_senate_seat_lineage,False,False,-2.4755701625075233,2.4755701625075233,-2.2055701625075232,2.2055701625075232,4.864539741743463,D,D,True,open_seat
